run_id,round,phase,case_id,request_id,outcome,reason_code,t0_input_arrival_ns,t1_preprocess_end_ns,t2_packing_end_ns,t3_inference_start_ns,t4_inference_end_ns,t5_postprocess_end_ns,t6_adapter_end_ns,t7_plan_ready_ns,preprocess_ms,packing_ms,inference_setup_ms,model_inference_ms,postprocess_ms,adapter_ms,plan_validation_ms,pre_model_ms,post_model_ms,planner_e2e_ms,model_only_ms,planner_overhead_ms,missing_stages,stage_source,outcome_detail,model_id,model_sha256,config_id,dataset_version,git_sha,wall_time_utc
b3-20260918T100755Z-35051d77,2,measured,B02_straight_left_offset#0048,qwen-5be508be08fb4fe4912ede0d8f2b4d55,READY,STUDENT_V0_STRUCTURED,7730153788300,7730174133200,7730175447200,7730175455500,7730186889100,7730187002800,7730188157600,7730190748100,20.3449,1.314,0.0083,11.4336,0.1137,1.1548,2.5905,21.6672,3.859,36.9598,11.4336,25.526200000000003,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A03_pedestrian_crossing#0049,qwen-0b98bab07d434abc939b3c92166ee4b0,READY,STUDENT_V0_STRUCTURED,7730190862000,7730209942800,7730211743000,7730211749200,7730222990200,7730223100100,7730224187700,7730226737300,19.0808,1.8002,0.0062,11.241,0.1099,1.0876,2.5496,20.8872,3.7471,35.8753,11.241,24.634300000000003,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A18_detour_return_original_lane#0050,qwen-f3d5014b693a450c909153054c8f5cd3,READY,STUDENT_V0_STRUCTURED,7730226864400,7730244501400,7730245015100,7730245020000,7730254754700,7730254817100,7730255179100,7730256041600,17.637,0.5137,0.0049,9.7347,0.0624,0.362,0.8625,18.1556,1.2869,29.1772,9.7347,19.4425,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,B09_lane_change_right#0051,qwen-d53b4ea5bb4541a1b125c5b91c4deda8,READY,STUDENT_V0_STRUCTURED,7730256099900,7730270802800,7730271187600,7730271190400,7730281117700,7730281161000,7730281412900,7730282036300,14.7029,0.3848,0.0028,9.9273,0.0433,0.2519,0.6234,15.0905,0.9186,25.9364,9.9273,16.009099999999997,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B01_set_speed_10#0052,qwen-5c332859dd974ac3ac8a191838ca3445,READY,STUDENT_V0_STRUCTURED,7730282096000,7730292493900,7730293440400,7730293444600,7730301526300,7730301626500,7730302486000,7730303610900,10.3979,0.9465,0.0042,8.0817,0.1002,0.8595,1.1249,11.3486,2.0846,21.5149,8.0817,13.433200000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_C01_night_rain#0053,qwen-71adc4ef446b4425b6758fa74997260c,READY,STUDENT_V0_STRUCTURED,7730303663400,7730311997600,7730312392500,7730312395200,7730320293200,7730320348500,7730320669700,7730321178200,8.3342,0.3949,0.0027,7.898,0.0553,0.3212,0.5085,8.7318,0.885,17.5148,7.898,9.616800000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A03_lead_brake_wet#0054,qwen-bb10ac8470b54853abdab3abc9096df8,READY,STUDENT_V0_STRUCTURED,7730321213200,7730328114800,7730328461800,7730328464000,7730336578400,7730336683800,7730337411300,7730338436200,6.9016,0.347,0.0022,8.1144,0.1054,0.7275,1.0249,7.2508,1.8578,17.223,8.1144,9.1086,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,D07_low_ttc_emergency_brake#0055,qwen-7608438ce2de4cd190070a2f05f5501e,READY,STUDENT_V0_STRUCTURED,7730338477100,7730349156000,7730349701800,7730349705400,7730360849800,7730360966400,7730361818000,7730363671600,10.6789,0.5458,0.0036,11.1444,0.1166,0.8516,1.8536,11.2283,2.8218,25.1945,11.1444,14.050100000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_006_advanced_red_light#0056,qwen-82abb2bf9e4b4558b0a977a1a04d865a,READY,STUDENT_V0_STRUCTURED,7730363783900,7730381141300,7730381644500,7730381648500,7730393745900,7730393860500,7730394677700,7730395873700,17.3574,0.5032,0.004,12.0974,0.1146,0.8172,1.196,17.8646,2.1278,32.0898,12.0974,19.992399999999996,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A03_occluded_pedestrian#0057,qwen-5958faf5d0fa4d4b8e9f33763a2b2701,READY,STUDENT_V0_STRUCTURED,7730395967500,7730413579100,7730415238800,7730415247900,7730429469100,7730429542200,7730429862100,7730430736900,17.6116,1.6597,0.0091,14.2212,0.0731,0.3199,0.8748,19.2804,1.2678,34.7694,14.2212,20.548199999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_010_challenge_lane_change_right#0058,qwen-786bb78e3b864ddea18a08ebe2d25f8b,READY,STUDENT_V0_STRUCTURED,7730430826800,7730450245200,7730450976400,7730450982300,7730465030800,7730465079900,7730465363800,7730466064400,19.4184,0.7312,0.0059,14.0485,0.0491,0.2839,0.7006,20.1555,1.0336,35.2376,14.0485,21.1891,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A11_obstacle_left_offset#0059,qwen-9d76d1554824424d863f6d0afc04c5c1,READY,STUDENT_V0_STRUCTURED,7730466134600,7730478748400,7730479647400,7730479653500,7730492677900,7730492802600,7730494013600,7730495412600,12.6138,0.899,0.0061,13.0244,0.1247,1.211,1.399,13.5189,2.7347,29.278,13.0244,16.2536,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A11_obstacle_left_offset#0060,qwen-5d2bcdc1dd9444f58d578be5096fb2d7,READY,STUDENT_V0_STRUCTURED,7730495502600,7730512298300,7730513362400,7730513370300,7730526552300,7730526668500,7730527839900,7730529628300,16.7957,1.0641,0.0079,13.182,0.1162,1.1714,1.7884,17.8677,3.076,34.1257,13.182,20.9437,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B06_lane_keep_smooth_curve#0061,qwen-b5f71e46867d482fb11fea49f6815258,READY,STUDENT_V0_STRUCTURED,7730529775500,7730545750700,7730546235800,7730546238400,7730556048200,7730556120900,7730556764200,7730558000000,15.9752,0.4851,0.0026,9.8098,0.0727,0.6433,1.2358,16.4629,1.9518,28.2245,9.8098,18.4147,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,QWR_05_turn_requires_qwen#0062,qwen-318bc1d7cfeb42dbb994f799627d4d4f,READY,STUDENT_V0_STRUCTURED,7730558079900,7730569364300,7730569704000,7730569706400,7730578966300,7730579133600,7730579575700,7730580388500,11.2844,0.3397,0.0024,9.2599,0.1673,0.4421,0.8128,11.6265,1.4222,22.3086,9.2599,13.048699999999998,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B02_set_speed_30_limit#0063,qwen-b8678035f7ca4713a12a9f6b8d41b1c9,READY,STUDENT_V0_STRUCTURED,7730580467900,7730597532900,7730598461800,7730598466800,7730611627700,7730611702700,7730612395700,7730613789800,17.065,0.9289,0.005,13.1609,0.075,0.693,1.3941,17.9989,2.1621,33.3219,13.1609,20.161,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_C04_multi_target_binding#0064,qwen-fdc3f53cf67d478e9cca49e981dc2c02,READY,STUDENT_V0_STRUCTURED,7730613918200,7730630905200,7730632170700,7730632177000,7730644785500,7730644856400,7730645361900,7730646493700,16.987,1.2655,0.0063,12.6085,0.0709,0.5055,1.1318,18.2588,1.7082,32.5755,12.6085,19.967,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A06_red_light_wet_weather#0065,qwen-1fb7723e0d954d659917703c1278f75f,READY,STUDENT_V0_STRUCTURED,7730646584400,7730665479500,7730666145600,7730666150200,7730679043200,7730679170300,7730679843300,7730680919400,18.8951,0.6661,0.0046,12.893,0.1271,0.673,1.0761,19.5658,1.8762,34.335,12.893,21.442,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A04_static_obstacle_stop#0066,qwen-37b1a63340e84e2d8675a9dbc4589566,READY,STUDENT_V0_STRUCTURED,7730681020400,7730699396800,7730700449000,7730700457500,7730714905300,7730714978700,7730715394200,7730716259200,18.3764,1.0522,0.0085,14.4478,0.0734,0.4155,0.865,19.4371,1.3539,35.2388,14.4478,20.790999999999997,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A04_lane_change_right#0067,qwen-17ab1b720be340d6b33f5c2a70f0e8e6,READY,STUDENT_V0_STRUCTURED,7730716340700,7730732532000,7730733205600,7730733210000,7730746835000,7730746961500,7730747635800,7730749037900,16.1913,0.6736,0.0044,13.625,0.1265,0.6743,1.4021,16.8693,2.2029,32.6972,13.625,19.072200000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,D02_pedestrian_crossing#0068,qwen-5004fcbef24b42739e3f6e2583512bf4,READY,STUDENT_V0_STRUCTURED,7730749144600,7730768241200,7730769062000,7730769069500,7730783046100,7730783165400,7730784076000,7730785379500,19.0966,0.8208,0.0075,13.9766,0.1193,0.9106,1.3035,19.9249,2.3334,36.2349,13.9766,22.258300000000006,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_003_basic_clear_seed2#0069,qwen-0549f0b3c0234fa2a79d81384d9e86b1,READY,STUDENT_V0_STRUCTURED,7730785474100,7730802055800,7730802557100,7730802560100,7730812705800,7730812844700,7730813225700,7730814150500,16.5817,0.5013,0.003,10.1457,0.1389,0.381,0.9248,17.086,1.4447,28.6764,10.1457,18.530700000000003,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A03_occluded_pedestrian#0070,qwen-c4a45227f82b43f695e7f9e21a887f5f,READY,STUDENT_V0_STRUCTURED,7730814221200,7730828280500,7730828785800,7730828789000,7730837830200,7730837891500,7730838068800,7730838595600,14.0593,0.5053,0.0032,9.0412,0.0613,0.1773,0.5268,14.5678,0.7654,24.3744,9.0412,15.333200000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_010_challenge_lane_change_right#0071,qwen-24440252af1b4943a288c869832fc4f4,READY,STUDENT_V0_STRUCTURED,7730838649100,7730847871400,7730848212200,7730848215500,7730856382200,7730856490600,7730856916600,7730857391100,9.2223,0.3408,0.0033,8.1667,0.1084,0.426,0.4745,9.5664,1.0089,18.742,8.1667,10.5753,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_C07_three_vehicle_binding#0072,qwen-f77e0fd9c10348b5b79f1a4d5b3e7bee,READY,STUDENT_V0_STRUCTURED,7730857426600,7730866315100,7730866633000,7730866635200,7730874629400,7730874693300,7730875025600,7730875661800,8.8885,0.3179,0.0022,7.9942,0.0639,0.3323,0.6362,9.2086,1.0324,18.2352,7.9942,10.241,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A13_lane_change_right#0073,qwen-dde0e7fa2dd1420780c6185abfa52dec,READY,STUDENT_V0_STRUCTURED,7730875711400,7730884197700,7730884481800,7730884483600,7730892763700,7730892830300,7730893211600,7730893622500,8.4863,0.2841,0.0018,8.2801,0.0666,0.3813,0.4109,8.7722,0.8588,17.9111,8.2801,9.631000000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A05_adjacent_lane_blocked#0074,qwen-dc7344d911d543239695362ddee72bf7,READY,STUDENT_V0_STRUCTURED,7730893661600,7730903673500,7730904930200,7730904937900,7730914186000,7730914232700,7730914431500,7730914962800,10.0119,1.2567,0.0077,9.2481,0.0467,0.1988,0.5313,11.2763,0.7768,21.3012,9.2481,12.0531,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B02_set_speed_30_limit#0075,qwen-c2897500fc3c4f83af5ed7eb7d5fbf6b,READY,STUDENT_V0_STRUCTURED,7730915011800,7730923635200,7730923998300,7730924000000,7730932522200,7730932631400,7730933491500,7730934593600,8.6234,0.3631,0.0017,8.5222,0.1092,0.8601,1.1021,8.9882,2.0714,19.5818,8.5222,11.059600000000001,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_C04_multi_target_binding#0076,qwen-aaaf9719a01949b0afcc785aa9b10f86,READY,STUDENT_V0_STRUCTURED,7730934648900,7730943215800,7730944223300,7730944227800,7730951854100,7730951898900,7730952151700,7730952734200,8.5669,1.0075,0.0045,7.6263,0.0448,0.2528,0.5825,9.5789,0.8801,18.0853,7.6263,10.459,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_A06_red_light_wet_weather#0077,qwen-cd550617b8be415b81a5314de7524cf4,READY,STUDENT_V0_STRUCTURED,7730952780600,7730962323600,7730962774600,7730962778100,7730971043700,7730971143400,7730971582500,7730972181500,9.543,0.451,0.0035,8.2656,0.0997,0.4391,0.599,9.9975,1.1378,19.4009,8.2656,11.1353,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A16_detour_right_static_vehicle#0078,qwen-f602276ad46e42088b44b49f2103171c,READY,STUDENT_V0_STRUCTURED,7730972238500,7730981885600,7730982188400,7730982190300,7730990183200,7730990250300,7730990634700,7730991117900,9.6471,0.3028,0.0019,7.9929,0.0671,0.3844,0.4832,9.9518,0.9347,18.8794,7.9929,10.886500000000002,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_A04_static_obstacle_stop#0079,qwen-c82b4756cbad4533816009d9d16ff181,READY,STUDENT_V0_STRUCTURED,7730991162000,7730999129100,7730999575600,7730999578400,7731008315200,7731008385900,7731008787100,7731009381700,7.9671,0.4465,0.0028,8.7368,0.0707,0.4012,0.5946,8.4164,1.0665,18.2197,8.7368,9.482899999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,D07_low_ttc_emergency_brake#0080,qwen-11e2289ca0754a15b6b551a6241fbb85,READY,STUDENT_V0_STRUCTURED,7731009440400,7731020675600,7731021079600,7731021082300,7731029780500,7731029845700,7731030271700,7731031280400,11.2352,0.404,0.0027,8.6982,0.0652,0.426,1.0087,11.6419,1.4999,21.84,8.6982,13.1418,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_B06_lane_keep_smooth_curve#0081,qwen-852cc4eca02c4ad2bf5dd68d43cea7ea,READY,STUDENT_V0_STRUCTURED,7731031336500,7731040128900,7731040490700,7731040492700,7731048425700,7731048486000,7731048952200,7731049615600,8.7924,0.3618,0.002,7.933,0.0603,0.4662,0.6634,9.1562,1.1899,18.2791,7.933,10.3461,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,ACC_B02_set_speed_20#0082,qwen-06ad8d8c11234c258c55a96a2d660f27,READY,STUDENT_V0_STRUCTURED,7731049658400,7731059240400,7731060791900,7731060797400,7731069034400,7731069102400,7731069702200,7731070521200,9.582,1.5515,0.0055,8.237,0.068,0.5998,0.819,11.139,1.4868,20.8628,8.237,12.6258,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,D07_low_ttc_emergency_brake#0083,qwen-f7ee3e8beb9e4d26ba356ae8a7538345,READY,STUDENT_V0_STRUCTURED,7731070569800,7731078765300,7731079409700,7731079413200,7731087743100,7731087845700,7731088344900,7731088960400,8.1955,0.6444,0.0035,8.3299,0.1026,0.4992,0.6155,8.8434,1.2173,18.3906,8.3299,10.060699999999999,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,SUP_A17_detour_left_construction#0084,qwen-c5ac3041b903470cb7656ff745b61066,READY,STUDENT_V0_STRUCTURED,7731089005700,7731097343000,7731097633000,7731097634800,7731105411900,7731105478300,7731105860400,7731106496400,8.3373,0.29,0.0018,7.7771,0.0664,0.3821,0.636,8.6291,1.0845,17.4907,7.7771,9.7136,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,CX02_multi_vehicle_target_follow_brake#0085,qwen-8fc7083290fe4e599156c2da823ee0b2,READY,STUDENT_V0_STRUCTURED,7731106535200,7731118909200,7731120684100,7731120695600,7731129681600,7731129809600,7731130492300,7731131992900,12.374,1.7749,0.0115,8.986,0.128,0.6827,1.5006,14.1604,2.3113,25.4577,8.986,16.4717,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,REG_015_construction_bicycle_lead#0086,qwen-42a4821def3b4f91afdcccb41b13e3ac,READY,STUDENT_V0_STRUCTURED,7731132091400,7731149275000,7731150906300,7731150912400,7731163306800,7731163415000,7731164210000,7731166105400,17.1836,1.6313,0.0061,12.3944,0.1082,0.795,1.8954,18.821,2.7986,34.014,12.3944,21.619600000000005,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
b3-20260918T100755Z-35051d77,2,measured,VAR_C03_multi_target_partial_occlusion#0087,qwen-f6b1fb537ce34eaf8e31dbd0f41395dd,READY,STUDENT_V0_STRUCTURED,7731166225600,7731189568000,7731191461800,7731191472500,7731202775100,7731202886600,7731203795600,7731205293200,23.3424,1.8938,0.0107,11.3026,0.1115,0.909,1.4976,25.2469,2.5181,39.0676,11.3026,27.765,,INSTRUMENTED,,student-v0-r3-fp32,b4493f3fdb00f6673520bebd64f7915b37f5ecdc9d65737226046b12d74d434f,student-v0-r3-structure-20260911,NOT_APPLICABLE_RANDOM_INIT,64577ea046ced0fef3a177f39d88280a82f45253,2026-09-18T10:08:05.879309+00:00
